,Unnamed: 0,date_range,Unnamed: 0.1,StartDate,EndDate,chinook0_hatchery_num,chinook0_wild_num,chinook1_hatchery_num,chinook1_wild_num,chum0_mixed_num,coho0_wild_num,coho1_hatchery_num,coho1_wild_num,pink0_wild,steelheadsmolt_hatchery_num,steelheadsmolt_wild_num,start_datetime,end_datetime,In,midpoint,Date,doy,daytime_category,chinook0_hatchery_perhour,chinook0_wild_perhour,chinook1_hatchery_perhour,chinook1_wild_perhour,chum0_mixed_perhour,coho0_wild_perhour,coho1_hatchery_perhour,coho1_wild_perhour,pink0_wild_perhour,steelheadsmolt_hatchery_perhour,steelheadsmolt_wild_perhour,midpoint_doy,year,pink0_wild_num,coho1_mixed_num,coho1_mixed_perhour,midpoint_date,lunar_phase,photoperiod,flow,temp,turbidity,temp_inp,flow_inp,water_year_april,water_year,atu_solstice,atu_april
1196,97,2022-04-25 12:00:00,148.0,2022-04-25,2022-04-25,0.0,0.0,0.0,0.0,33.0,0.0,0.0,,,0.0,0.0,2022-04-25 07:20:00,2022-04-25 19:00:00,11.666666666666698,2022-04-25 13:10:00,2022-04-25,115,Day,0.0,0.0,0.0,0.0,2.8285714285714207,0.0,0.0,,5.485714285714271,0.0,0.0,115.0,2022,64.0,0.0,0.0,2022-04-25,0.33630305112858794,14.2,952,11.4,,11.4,952,2022.0,2022,838.3999999999999,223.8
1197,98,2022-04-26 12:00:00,150.0,2022-04-26,2022-04-26,0.0,0.0,0.0,0.0,202.0,0.0,0.0,,,0.0,0.0,2022-04-26 07:15:00,2022-04-26 18:30:00,11.25,2022-04-26 12:52:30,2022-04-26,116,Day,0.0,0.0,0.0,0.0,17.955555555555556,0.0,0.0,,57.95555555555556,0.0,0.0,116.0,2022,652.0,1.0,0.08888888888888889,2022-04-26,0.23746442120686168,14.25,1040,10.3,,10.3,1040,2022.0,2022,848.6999999999998,234.10000000000002
1198,99,2022-04-27 12:00:00,152.0,2022-04-27,2022-04-27,0.0,0.0,0.0,0.0,101.0,0.0,0.0,,,0.0,0.0,2022-04-27 07:40:00,2022-04-27 18:45:00,11.083333333333302,2022-04-27 13:12:30,2022-04-27,117,Day,0.0,0.0,0.0,0.0,9.112781954887245,0.0,0.0,,20.93233082706773,0.0,0.0,117.0,2022,232.0,1.0,0.0902255639097747,2022-04-27,0.15252950447654307,14.3,1120,9.7,,9.7,1120,2022.0,2022,858.3999999999999,243.8
1199,100,2022-04-28 12:00:00,154.0,2022-04-28,2022-04-28,0.0,0.0,0.0,0.0,25.0,0.0,0.0,,,0.0,0.0,2022-04-28 07:45:00,2022-04-28 19:00:00,11.25,2022-04-28 13:22:30,2022-04-28,118,Day,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,,8.977777777777778,0.0,0.0,118.0,2022,101.0,2.0,0.17777777777777778,2022-04-28,0.08465643475560686,14.35,1140,9.8,,9.8,1140,2022.0,2022,868.1999999999998,253.60000000000002
1200,101,2022-04-29 12:00:00,156.0,2022-04-29,2022-04-29,0.0,0.0,0.0,0.0,74.0,0.0,0.0,,,0.0,0.0,2022-04-29 07:35:00,2022-04-29 19:00:00,11.416666666666698,2022-04-29 13:17:30,2022-04-29,119,Day,0.0,0.0,0.0,0.0,6.4817518248175015,0.0,0.0,,24.788321167883144,0.0,0.0,119.0,2022,283.0,4.0,0.35036496350364865,2022-04-29,0.036018386393792734,14.4,1160,10.2,,10.2,1160,2022.0,2022,878.3999999999999,263.8
1201,102,2022-04-30 12:00:00,158.0,2022-04-30,2022-04-30,0.0,1.0,0.0,0.0,41.0,1.0,0.0,,,0.0,0.0,2022-04-30 07:30:00,2022-04-30 19:15:00,11.75,2022-04-30 13:22:30,2022-04-30,120,Day,0.0,0.0851063829787234,0.0,0.0,3.48936170212766,0.0851063829787234,0.0,,46.29787234042554,0.0,0.0,120.0,2022,544.0,0.0,0.0,2022-04-30,0.007804636590784286,14.45,1220,11.1,,11.1,1220,2022.0,2022,889.4999999999999,274.90000000000003
1202,103,2022-05-01 12:00:00,160.0,2022-05-01,2022-05-01,0.0,0.0,0.0,0.0,155.0,0.0,0.0,,,0.0,0.0,2022-05-01 07:00:00,2022-05-01 19:30:00,12.5,2022-05-01 13:15:00,2022-05-01,121,Day,0.0,0.0,0.0,0.0,12.4,0.0,0.0,,19.12,0.0,0.0,121.0,2022,239.0,1.0,0.08,2022-05-01,0.00024336192318763494,14.5,1230,11.1,,11.1,1230,2022.0,2022,900.5999999999999,286.00000000000006
1203,104,2022-05-02 12:00:00,162.0,2022-05-02,2022-05-02,0.0,0.0,0.0,0.0,137.0,0.0,0.0,,,0.0,0.0,2022-05-02 07:00:00,2022-05-02 19:00:00,12.0,2022-05-02 13:00:00,2022-05-02,122,Day,0.0,0.0,0.0,0.0,11.416666666666664,0.0,0.0,,23.16666666666667,0.0,0.0,122.0,2022,278.0,1.0,0.08333333333333333,2022-05-02,0.012677428415455383,14.55,1310,10.9,,10.9,1310,2022.0,2022,911.4999999999999,296.90000000000003
1204,105,2022-05-03 12:00:00,163.0,2022-05-03,2022-05-03,0.0,0.0,0.0,0.0,104.0,0.0,0.0,,,0.0,0.0,2022-05-03 07:30:00,2022-05-03 19:00:00,11.5,2022-05-03 13:15:00,2022-05-03,123,Day,0.0,0.0,0.0,0.0,9.043478260869565,0.0,0.0,,17.130434782608695,0.0,0.0,123.0,2022,197.0,5.0,0.43478260869565216,2022-05-03,0.04370877563191211,14.6,1550,9.9,,9.9,1550,2022.0,2022,921.3999999999999,306.8
1205,106,2022-05-04 12:00:00,165.0,2022-05-04,2022-05-04,0.0,3.0,0.0,0.0,42.0,0.0,0.0,,,0.0,0.0,2022-05-04 07:40:00,2022-05-04 19:00:00,11.333333333333302,2022-05-04 13:20:00,2022-05-04,124,Day,0.0,0.2647058823529419,0.0,0.0,3.705882352941187,0.0,0.0,,25.76470588235301,0.0,0.0,124.0,2022,292.0,5.0,0.4411764705882365,2022-05-04,0.09140439792224747,14.65,1670,9.9,,9.9,1670,2022.0,2022,931.2999999999998,316.7
1206,107,2022-05-05 12:00:00,167.0,2022-05-05,2022-05-05,0.0,0.0,0.0,0.0,16.0,0.0,0.0,,,0.0,0.0,2022-05-05 08:00:00,2022-05-05 19:00:00,11.0,2022-05-05 13:30:00,2022-05-05,125,Day,0.0,0.0,0.0,0.0,1.4545454545454546,0.0,0.0,,7.090909090909091,0.0,0.0,125.0,2022,78.0,3.0,0.2727272727272727,2022-05-05,0.1535228922393368,14.7,1750,10.5,,10.5,1750,2022.0,2022,941.7999999999998,327.2
1207,108,2022-05-06 12:00:00,169.0,2022-05-06,2022-05-06,0.0,5.0,0.0,0.0,150.0,0.0,0.0,,,0.0,0.0,2022-05-06 07:40:00,2022-05-06 19:30:00,11.833333333333302,2022-05-06 13:35:00,2022-05-06,126,Day,0.0,0.4225352112676067,0.0,0.0,12.676056338028202,0.0,0.0,,13.521126760563414,0.0,0.0,126.0,2022,160.0,10.0,0.8450704225352135,2022-05-06,0.22771284891831273,14.75,2050,9.5,,9.5,2050,2022.0,2022,951.2999999999998,336.7
1208,109,2022-05-07 12:00:00,171.0,2022-05-07,2022-05-07,1.0,23.0,0.0,0.0,174.0,1.0,0.0,,,0.0,0.0,2022-05-07 06:00:00,2022-05-07 19:30:00,13.5,2022-05-07 12:45:00,2022-05-07,127,Day,0.07407407407407407,1.7037037037037035,0.0,0.0,12.888888888888891,0.07407407407407407,0.0,,2.2222222222222223,0.0,0.0,127.0,2022,30.0,39.0,2.888888888888889,2022-05-07,0.31163316928193924,14.8,2690,9.8,,9.8,2690,2022.0,2022,961.0999999999998,346.5
1209,110,2022-05-08 12:00:00,173.0,2022-05-08,2022-05-08,0.0,3.0,0.0,0.0,23.0,0.0,0.0,,,0.0,0.0,2022-05-08 07:00:00,2022-05-08 19:15:00,12.25,2022-05-08 13:07:30,2022-05-08,128,Day,0.0,0.24489795918367346,0.0,0.0,1.8775510204081636,0.0,0.0,,2.6122448979591835,0.0,0.0,128.0,2022,32.0,3.0,0.24489795918367346,2022-05-08,0.40296039933012406,14.85,2890,9.7,,9.7,2890,2022.0,2022,970.7999999999998,356.2
1210,111,2022-05-09 12:00:00,175.0,2022-05-09,2022-05-09,0.0,1.0,0.0,0.0,16.0,0.0,0.0,,,0.0,0.0,2022-05-09 07:00:00,2022-05-09 19:20:00,12.333333333333302,2022-05-09 13:10:00,2022-05-09,129,Day,0.0,0.0810810810810813,0.0,0.0,1.2972972972973007,0.0,0.0,,3.7297297297297387,0.0,0.0,129.0,2022,46.0,0.0,0.0,2022-05-09,0.49927216550912873,14.883333333333333,2760,9.7,,9.7,2760,2022.0,2022,980.4999999999999,365.9
1211,112,2022-05-10 12:00:00,177.0,2022-05-10,2022-05-10,0.0,3.0,0.0,0.0,106.0,1.0,0.0,,,1.0,3.0,2022-05-10 07:00:00,2022-05-10 19:15:00,12.25,2022-05-10 13:07:30,2022-05-10,130,Day,0.0,0.24489795918367346,0.0,0.0,8.653061224489797,0.08163265306122447,0.0,,2.7755102040816326,0.08163265306122447,0.24489795918367346,130.0,2022,34.0,6.0,0.4897959183673469,2022-05-10,0.5978253854575626,14.933333333333334,2600,9.4,,9.4,2600,2022.0,2022,989.8999999999999,375.29999999999995
1212,113,2022-05-11 12:00:00,179.0,2022-05-11,2022-05-11,0.0,0.0,0.0,0.0,52.0,1.0,0.0,,,0.0,0.0,2022-05-11 07:40:00,2022-05-11 18:00:00,10.3333333333333,2022-05-11 12:50:00,2022-05-11,131,Day,0.0,0.0,0.0,0.0,5.032258064516144,0.0967741935483874,0.0,,2.7096774193548474,0.0,0.0,131.0,2022,28.0,1.0,0.0967741935483874,2022-05-11,0.6952938213807497,14.983333333333333,2370,9.8,,9.8,2370,2022.0,2022,999.6999999999998,385.09999999999997
1213,114,2022-05-12 12:00:00,181.0,2022-05-12,2022-05-12,0.0,0.0,0.0,0.0,26.0,0.0,0.0,,,0.0,0.0,2022-05-12 07:40:00,2022-05-12 18:30:00,10.833333333333302,2022-05-12 13:05:00,2022-05-12,132,Day,0.0,0.0,0.0,0.0,2.400000000000007,0.0,0.0,,0.18461538461538515,0.0,0.0,132.0,2022,2.0,1.0,0.09230769230769258,2022-05-12,0.7875410360526424,15.016666666666667,2210,9.8,,9.8,2210,2022.0,2022,1009.4999999999998,394.9
1214,115,2022-05-13 12:00:00,183.0,2022-05-13,2022-05-13,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,,0.0,0.0,2022-05-13 07:40:00,2022-05-13 19:00:00,11.333333333333302,2022-05-13 13:20:00,2022-05-13,133,Day,0.0,0.0,0.0,0.0,0.2647058823529419,0.0,0.0,,0.882352941176473,0.0,0.0,133.0,2022,10.0,0.0,0.0,2022-05-13,0.8695813107128325,15.066666666666666,2030,9.0,,9.0,2030,2022.0,2022,1018.4999999999998,403.9
1215,116,2022-05-14 12:00:00,185.0,2022-05-14,2022-05-14,0.0,1.0,0.0,0.0,7.0,0.0,0.0,,,0.0,0.0,2022-05-14 07:00:00,2022-05-14 19:00:00,12.0,2022-05-14 13:00:00,2022-05-14,134,Day,0.0,0.08333333333333333,0.0,0.0,0.5833333333333334,0.0,0.0,,0.75,0.0,0.0,134.0,2022,9.0,0.0,0.0,2022-05-14,0.9358317957421534,15.116666666666667,1960,10.1,,10.1,1960,2022.0,2022,1028.5999999999997,414.0
1216,117,2022-05-15 12:00:00,187.0,2022-05-15,2022-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2022-05-15 07:00:00,2022-05-15 19:00:00,12.0,2022-05-15 13:00:00,2022-05-15,135,Day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.16666666666666666,0.0,0.0,135.0,2022,2.0,0.0,0.0,2022-05-15,0.9807244620859785,15.15,2030,10.3,,10.3,2030,2022.0,2022,1038.8999999999996,424.3
1217,118,2022-05-16 12:00:00,189.0,2022-05-16,2022-05-16,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,,0.0,0.0,2022-05-16 07:00:00,2022-05-16 19:00:00,12.0,2022-05-16 13:00:00,2022-05-16,136,Day,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,,0.25,0.0,0.0,136.0,2022,3.0,0.0,0.0,2022-05-16,0.9996076625296562,15.2,2200,10.7,,10.7,2200,2022.0,2022,1049.5999999999997,435.0
1218,119,2022-05-17 12:00:00,191.0,2022-05-17,2022-05-17,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,,1.0,0.0,2022-05-17 07:00:00,2022-05-17 19:15:00,12.25,2022-05-17 13:07:30,2022-05-17,137,Day,0.0,0.0,0.0,0.0,0.32653061224489793,0.0,0.0,,0.08163265306122447,0.08163265306122447,0.0,137.0,2022,1.0,3.0,0.24489795918367346,2022-05-17,0.9897127229209319,15.233333333333333,2490,9.8,,9.8,2490,2022.0,2022,1059.3999999999996,444.8
1219,120,2022-05-18 12:00:00,193.0,2022-05-18,2022-05-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,2022-05-18 07:30:00,2022-05-18 19:15:00,11.75,2022-05-18 13:22:30,2022-05-18,138,Day,0.0,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,,0.2553191489361702,0.0,0.0,138.0,2022,3.0,1.0,0.0851063829787234,2022-05-18,0.9508655595962079,15.283333333333333,2530,10.0,,10.0,2530,2022.0,2022,1069.3999999999996,454.8
1220,121,2022-05-19 12:00:00,195.0,2022-05-19,2022-05-19,0.0,2.0,0.0,0.0,10.0,0.0,0.0,,,0.0,0.0,2022-05-19 07:20:00,2022-05-19 19:20:00,12.0,2022-05-19 13:20:00,2022-05-19,139,Day,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,,0.25,0.0,0.0,139.0,2022,3.0,1.0,0.08333333333333333,2022-05-19,0.8856698836679878,15.316666666666666,2490,9.9,,9.9,2490,2022.0,2022,1079.2999999999997,464.7
1221,122,2022-05-20 12:00:00,197.0,2022-05-20,2022-05-20,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,,0.0,0.0,2022-05-20 07:15:00,2022-05-20 19:15:00,12.0,2022-05-20 13:15:00,2022-05-20,140,Day,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0.16666666666666666,0.0,0.0,140.0,2022,2.0,1.0,0.08333333333333333,2022-05-20,0.7990811061644434,15.35,2410,9.6,,9.6,2410,2022.0,2022,1088.8999999999996,474.3
1222,123,2022-05-21 12:00:00,199.0,2022-05-21,2022-05-21,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,,0.0,0.0,2022-05-21 07:00:00,2022-05-21 19:00:00,12.0,2022-05-21 13:00:00,2022-05-21,141,Day,0.0,0.0,0.0,0.0,0.25,0.0,0.0,,0.08333333333333333,0.0,0.0,141.0,2022,1.0,0.0,0.0,2022-05-21,0.6975305802806959,15.383333333333333,2240,10.1,,10.1,2240,2022.0,2022,1098.9999999999995,484.40000000000003
1223,124,2022-05-22 12:00:00,201.0,2022-05-22,2022-05-22,0.0,4.0,0.0,0.0,12.0,0.0,0.0,,,0.0,0.0,2022-05-22 07:00:00,2022-05-22 19:15:00,12.25,2022-05-22 13:07:30,2022-05-22,142,Day,0.0,0.32653061224489793,0.0,0.0,0.979591836734694,0.0,0.0,,0.0,0.0,0.0,142.0,2022,0.0,3.0,0.24489795918367346,2022-05-22,0.5879120849545942,15.433333333333334,2100,10.9,,10.9,2100,2022.0,2022,1109.8999999999996,495.3
1224,125,2022-05-23 12:00:00,,,,,,,,,,,,,,,,,,,2022-05-23,143,,,,,,,,,,,,,,2022,,,,,0.47673483939520994,15.466666666666667,1940,11.4,,11.4,1940,2022.0,2022,1121.2999999999997,506.7
1225,126,2022-05-24 12:00:00,204.0,2022-05-24,2022-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2022-05-24 06:15:00,2022-05-24 19:15:00,13.0,2022-05-24 12:45:00,2022-05-24,144,Day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,144.0,2022,0.0,3.0,0.2307692307692308,2022-05-24,0.36960301698537257,15.5,1770,11.0,,11.0,1770,2022.0,2022,1132.2999999999997,517.7
1226,127,2022-05-25 12:00:00,206.0,2022-05-25,2022-05-25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,,0.0,0.0,2022-05-25 07:15:00,2022-05-25 19:15:00,12.0,2022-05-25 13:15:00,2022-05-25,145,Day,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,,0.0,0.0,0.0,145.0,2022,0.0,0.0,0.0,2022-05-25,0.2710468306382504,15.533333333333333,1730,11.0,,11.0,1730,2022.0,2022,1143.2999999999997,528.7
1227,128,2022-05-26 12:00:00,208.0,2022-05-26,2022-05-26,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,,0.0,0.0,2022-05-26 07:30:00,2022-05-26 19:00:00,11.5,2022-05-26 13:15:00,2022-05-26,146,Day,0.0,0.0,0.0,0.0,0.3478260869565217,0.0,0.0,,0.0,0.0,0.0,146.0,2022,0.0,0.0,0.0,2022-05-26,0.18457473823986537,15.566666666666666,1800,11.5,,11.5,1800,2022.0,2022,1154.7999999999997,540.2
1228,129,2022-05-27 12:00:00,210.0,2022-05-27,2022-05-27,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,0.0,0.0,2022-05-27 07:30:00,2022-05-27 19:00:00,11.5,2022-05-27 13:15:00,2022-05-27,147,Day,0.0,0.08695652173913042,0.0,0.0,0.2608695652173913,0.0,0.0,,0.0,0.0,0.0,147.0,2022,0.0,0.0,0.0,2022-05-27,0.11283297734256315,15.6,1980,11.1,,11.1,1980,2022.0,2022,1165.8999999999996,551.3000000000001
1229,130,2022-05-28 12:00:00,212.0,2022-05-28,2022-05-28,0.0,2.0,0.0,0.0,3.0,1.0,0.0,,,1.0,1.0,2022-05-28 06:30:00,2022-05-28 19:00:00,12.5,2022-05-28 12:45:00,2022-05-28,148,Day,0.0,0.16,0.0,0.0,0.24,0.08,0.0,,0.0,0.08,0.08,148.0,2022,0.0,5.0,0.4,2022-05-28,0.05775829671750793,15.633333333333333,2230,10.5,,10.5,2230,2022.0,2022,1176.3999999999996,561.8000000000001
1230,131,2022-05-29 12:00:00,214.0,2022-05-29,2022-05-29,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2022-05-29 07:00:00,2022-05-29 19:15:00,12.25,2022-05-29 13:07:30,2022-05-29,149,Day,0.0,0.32653061224489793,0.0,0.0,0.0,0.0,0.0,,0.08163265306122447,0.0,0.0,149.0,2022,1.0,0.0,0.0,2022-05-29,0.02067010513292389,15.65,2320,10.3,,10.3,2320,2022.0,2022,1186.6999999999996,572.1
1231,132,2022-05-30 12:00:00,216.0,2022-05-30,2022-05-30,0.0,3.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,2022-05-30 06:30:00,2022-05-30 19:30:00,13.0,2022-05-30 13:00:00,2022-05-30,150,Day,0.0,0.2307692307692308,0.0,0.0,0.07692307692307693,0.0,0.0,,0.0,0.0,0.0,150.0,2022,0.0,0.0,0.0,2022-05-30,0.0022966215465461404,15.683333333333334,2100,10.2,,10.2,2100,2022.0,2022,1196.8999999999996,582.3000000000001
1232,133,2022-05-31 12:00:00,218.0,2022-05-31,2022-05-31,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.0,2022-05-31 07:30:00,2022-05-31 19:00:00,11.5,2022-05-31 13:15:00,2022-05-31,151,Day,0.0,0.08695652173913042,0.0,0.0,0.17391304347826084,0.0,0.0,,0.0,0.0,0.0,151.0,2022,0.0,0.0,0.0,2022-05-31,0.0027652628739286977,15.716666666666667,1940,10.8,,10.8,1940,2022.0,2022,1207.6999999999996,593.1
1233,134,2022-06-01 12:00:00,,,,,,,,,,,,,,,,,,,2022-06-01,152,,,,,,,,,,,,,,2022,,,,,0.02160152995649517,15.733333333333333,1840,12.1,,12.1,1840,2022.0,2022,1219.7999999999995,605.2
1234,135,2022-06-02 12:00:00,221.0,2022-06-02,2022-06-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,2022-06-02 07:30:00,2022-06-02 19:30:00,12.0,2022-06-02 13:30:00,2022-06-02,153,Day,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,,0.08333333333333333,0.0,0.0,153.0,2022,1.0,1.0,0.08333333333333333,2022-06-02,0.0577764668553975,15.766666666666666,1760,11.9,,11.9,1760,2022.0,2022,1231.6999999999996,617.1
1235,136,2022-06-03 12:00:00,223.0,2022-06-03,2022-06-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2022-06-03 07:30:00,2022-06-03 19:30:00,12.0,2022-06-03 13:30:00,2022-06-03,154,Day,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,154.0,2022,0.0,0.0,0.0,2022-06-03,0.10981513395222958,15.783333333333333,1930,12.0,,12.0,1930,2022.0,2022,1243.6999999999996,629.1
1236,137,2022-06-04 12:00:00,225.0,2022-06-04,2022-06-04,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,2022-06-04 06:30:00,2022-06-04 19:15:00,12.75,2022-06-04 12:52:30,2022-06-04,155,Day,0.0,0.7843137254901961,0.0,0.0,0.0,0.0,0.0,,0.0784313725490196,0.0,0.0784313725490196,155.0,2022,1.0,7.0,0.5490196078431373,2022-06-04,0.17594224934305186,15.816666666666666,2320,11.4,,11.4,2320,2022.0,2022,1255.0999999999997,640.5
1237,138,2022-06-05 12:00:00,227.0,2022-06-05,2022-06-05,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,2022-06-05 07:30:00,2022-06-05 19:15:00,11.75,2022-06-05 13:22:30,2022-06-05,156,Day,0.0,0.1702127659574468,0.0,0.0,0.0851063829787234,0.0,0.0,,0.0,0.0,0.0,156.0,2022,0.0,0.0,0.0,2022-06-05,0.2542124929862299,15.833333333333334,2600,12.1,,12.1,2600,2022.0,2022,1267.1999999999996,652.6
1238,139,2022-06-06 12:00:00,229.0,2022-06-06,2022-06-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2022-06-06 07:30:00,2022-06-06 18:00:00,10.5,2022-06-06 12:45:00,2022-06-06,157,Day,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,157.0,2022,0.0,0.0,0.0,2022-06-06,0.34255969559687804,15.85,2750,11.5,,11.5,2750,2022.0,2022,1278.6999999999996,664.1
1239,140,2022-06-07 12:00:00,,,,,,,,,,,,,,,,,,,2022-06-07,158,,,,,,,,,,,,,,2022,,,,,0.4387135538084718,15.866666666666667,2940,11.1,,11.1,2940,2022.0,2022,1289.7999999999995,675.2
1240,141,2022-06-08 12:00:00,,,,,,,,,,,,,,,,,,,2022-06-08,159,,,,,,,,,,,,,,2022,,,,,0.5399722448456086,15.9,2740,11.9,,11.9,2740,2022.0,2022,1301.6999999999996,687.1
1241,142,2022-06-09 12:00:00,,,,,,,,,,,,,,,,,,,2022-06-09,160,,,,,,,,,,,,,,2022,,,,,0.6428909505475284,15.916666666666666,2720,11.7,,11.7,2720,2022.0,2022,1313.3999999999996,698.8000000000001
1242,143,2022-06-10 12:00:00,,,,,,,,,,,,,,,,,,,2022-06-10,161,,,,,,,,,,,,,,2022,,,,,0.7429887786843195,15.916666666666666,3210,11.7,,11.7,3210,2022.0,2022,1325.0999999999997,710.5000000000001
1243,144,2022-06-11 12:00:00,,,,,,,,,,,,,,,,,,,2022-06-11,162,,,,,,,,,,,,,,2022,,,,,0.8346762199850198,15.933333333333334,3460,11.8,,11.8,3460,2022.0,2022,1336.8999999999996,722.3000000000001
1244,145,2022-06-12 12:00:00,232.0,2022-06-12,2022-06-12,0.0,3.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,2022-06-12 06:30:00,2022-06-12 18:30:00,12.0,2022-06-12 12:30:00,2022-06-12,163,Day,0.0,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,,0.0,0.0,0.0,163.0,2022,0.0,5.0,0.4166666666666667,2022-06-12,0.9115545231163376,15.95,3210,11.8,,11.8,3210,2022.0,2022,1348.6999999999996,734.1
1245,146,2022-06-13 12:00:00,234.0,2022-06-13,2022-06-13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,2022-06-13 07:00:00,2022-06-13 18:45:00,11.75,2022-06-13 12:52:30,2022-06-13,164,Day,0.0,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,,0.0,0.0,0.0,164.0,2022,0.0,0.0,0.0,2022-06-13,0.9671694388187084,15.966666666666667,2950,11.0,,11.0,2950,2022.0,2022,1359.6999999999996,745.1
1246,147,2022-06-14 12:00:00,236.0,2022-06-14,2022-06-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2022-06-14 07:30:00,2022-06-14 19:15:00,11.75,2022-06-14 13:22:30,2022-06-14,165,Day,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,165.0,2022,0.0,0.0,0.0,2022-06-14,0.9961074530612615,15.966666666666667,3040,10.9,,10.9,3040,2022.0,2022,1370.5999999999997,756.0
1247,148,2022-06-15 12:00:00,,,,,,,,,,,,,,,,,,,2022-06-15,166,,,,,,,,,,,,,,2022,,,,,0.995125692364546,15.983333333333333,3040,10.9,,10.9,3040,2022.0,2022,1381.4999999999998,766.9
1248,149,2022-06-16 12:00:00,,,,,,,,,,,,,,,,,,,2022-06-16,167,,,,,,,,,,,,,,2022,,,,,0.9639175406404822,15.983333333333333,2740,11.3,,11.3,2740,2022.0,2022,1392.7999999999997,778.1999999999999
1249,150,2022-06-17 12:00:00,240.0,2022-06-17,2022-06-17,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,2022-06-17 07:45:00,2022-06-17 19:30:00,11.75,2022-06-17 13:37:30,2022-06-17,168,Day,0.0,0.0851063829787234,0.0,0.0,0.0851063829787234,0.0,0.0,,0.0,0.0,0.0,168.0,2022,0.0,0.0,0.0,2022-06-17,0.9052200692599615,16.0,2440,11.4,,11.4,2440,2022.0,2022,1404.1999999999998,789.5999999999999
1250,151,2022-06-18 12:00:00,242.0,2022-06-18,2022-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2022-06-18 07:30:00,2022-06-18 18:30:00,11.0,2022-06-18 13:00:00,2022-06-18,169,Day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,169.0,2022,0.0,1.0,0.09090909090909093,2022-06-18,0.8242300905642221,16.0,2250,10.9,,10.9,2250,2022.0,2022,1415.1,800.4999999999999
1251,152,2022-06-19 12:00:00,244.0,2022-06-19,2022-06-19,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2022-06-19 06:30:00,2022-06-19 18:40:00,12.166666666666698,2022-06-19 12:35:00,2022-06-19,170,Day,0.0,0.2465753424657528,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,170.0,2022,0.0,0.0,0.0,2022-06-19,0.7275663695220536,16.0,2050,11.5,,11.5,2050,2022.0,2022,1426.6,811.9999999999999
1252,153,2022-06-20 12:00:00,246.0,2022-06-20,2022-06-20,1.0,2.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,2022-06-20 06:30:00,2022-06-20 18:00:00,11.5,2022-06-20 12:15:00,2022-06-20,171,Day,0.08695652173913042,0.17391304347826084,0.0,0.0,0.08695652173913042,0.0,0.0,,0.0,0.0,0.0,171.0,2022,0.0,0.0,0.0,2022-06-20,0.6221482625205323,16.0,1880,11.9,,11.9,1880,2022.0,2022,1438.5,823.8999999999999
